review_app_id,review_title,review_time,review_rating,review_content
1055502792,ad,2020-09-17,4,right none ad work affect player trying get achievement level quicker hope get resolved soon great game
1055502792,ceo nba live mobile,2020-09-16,5,make nba player nba live mobile
1055502792,make game funner,2020-09-16,5,abyou make play get dunk animation
1055502792,est game ever,2020-09-16,5,hi
1055502792,gameplay,2020-09-16,1,please add camera view player customizations
1055502792,ad,2020-09-16,5,ad working anymore please fix
1055502792,ad,2020-09-15,1,ad working
1055502792,game 5 star,2020-09-15,5,hi
1055502792,tip,2020-09-15,5,love game 5 star playing think season please put 5 minute instead 230 minute add timeouts season please make game fun many people
1055502792,great game bug,2020-09-15,5,love game like one favorite game one problem ad working still one favorite game
1055502792,please,2020-09-15,5,make career mode
1055502792,nba mobile,2020-09-14,1,complete deer ankle terrible game ea need rethink game
1055502792,best game ever suggestion,2020-09-14,5,funnest game everrrrr buttt think would cool put player stats season maybe commentator
1055502792,graphic,2020-09-13,4,graphic need better need dunk dribble move game
1055502792,rigged,2020-09-13,1,rigged
1055502792,nba,2020-09-13,5,best nba advance keypad
1055502792,great game,2020-09-12,4,would love give game five star issue like ur loading say ea team fully load u try play stuck warming campaign get boring fast frustrating u need play one game get master u go play campaign
1055502792,nba live,2020-09-12,5,fun game u r man enough 1 v 1 team 106 overall
1055502792,,2020-09-12,5,stop making taking home screen
1055502792,alsome game,2020-09-11,5,ea game soo fun make hockey ea
1055502792,jersey,2020-09-10,5,game 55 jersey give 45 feel user want nba city jersey could add city jersey think everyone would love 1010 game please give u city jersey
1055502792,eastside kendrick,2020-09-10,5,kendrick
1055502792,best game nba fan could ever ask,2020-09-09,5,sincerely great experience development gameplay 7710 lukamagic
1055502792,best game ever,2020-09-09,5,game much fun play everyday win every game play
1055502792,overall rating,2020-09-08,5,love game huge fan going 99 player overall
1055502792,default,2020-09-08,5,game great problem take long load open application always complain network problem
1055502792,best game ever played,2020-09-06,5,friend play together could id rate 8 star um great game reading really download app um enjoy
1055502792,caesar david hephzibah salmon jesse jr salomon solomon vince act like animal,2020-09-06,4,throw dart dart
1055502792,omg little mistake,2020-09-05,5,like need difficulty level
1055502792,nba live,2020-09-04,5,game really good well put together 1 thing wish like play team play like quick game
1055502792,pls put trading,2020-09-03,5,one best sport mobile game would much better u put setting trade people league
1055502792,nba 2k,2020-09-03,5,best bball game ever
1055502792,need career,2020-09-03,4,add career
1055502792,bad,2020-09-02,1,bad need say many reason even work half time want spend money make game fun
1055502792,,2020-09-01,5,uhh pretty good game
1055502792,sweat bug,2020-09-01,2,people good arena take long load glitch mid game pas somehow shoot
1055502792,fix game,2020-08-31,3,reason 3 star game good many team year ago fun happened please change back know want make money
1055502792,update ruined game,2020-08-31,2,used play game profusely game updated couple year ago update ruined game apparently lot people seeing dropped one popular mobile sport game towards bottom list
1055502792,basketball,2020-08-31,5,best game played
1055502792,decent game,2020-08-30,3,ok think nba live well put together game think fun game 2 thing hate though player great mid range 3 point shot rating always miss wide open shot pay real money thing
1055502792,nba live mobile,2020-08-30,5,nba live mobile season 5 coming soon kobe bryant
1055502792,guy need bring back ankle breaker,2020-08-29,5,pls bring back ankle breaker love game everything basketball game whitout ankle breaker pls iam begging bring back thank
1055502792,limited game play,2020-08-29,1,70 time spent opening pack game fun playing like said majority time spend opening pack
1055502792,game impossible terrible massive bug,2020-08-29,1,terrrible
1055502792,neeeeeeeeed coin,2020-08-29,5,plssssssss
1055502792,ant gang,2020-08-28,4,wish guy next update put story mode u play high school go college get drafted nba
1055502792,upgrade ur,2020-08-28,5,upgrade
1055502792,good,2020-08-28,4,wish event card loan get completed challenge
1055502792,trash game,2020-08-27,1,playing game gave lose lag lot game trash
1055502792,amazing game,2020-08-27,5,game much better nba2k fun easy use
1055502792,guy plz,2020-08-27,5,guy plz add like feature make player line madden 21 mobile
1055502792,love game like sport sure love,2020-08-27,5,game good play friend
1055502792,god,2020-08-27,5,goooood
1055502792,best mobile game ever,2020-08-26,5,love game much really recommend guy download
1055502792,2k,2020-08-26,5,best game ever
1055502792,one suggestion,2020-08-26,5,game dope u add mj kobe pls
1055502792,,2020-08-26,5,love game
1055502792,update make,2020-08-26,5,make update green like actual 2k shoot best wide open shot miss also make new meter multiple meter choose
1055502792,nba live,2020-08-26,1,keep getting kicked
1055502792,best nba mobile game,2020-08-25,5,game truly dominates nba game new update
1055502792,john angelo,2020-08-23,1,keep loading loading loading frozen
1055502792,love nba,2020-08-23,5,th
1055502792,good game think make even better,2020-08-23,4,think game add trading system player example could trade coin collectible nba player like 106 ovr harden amount money something else player want 108 mcgrady trading system player make game better mobile game
1055502792,worst bug,2020-08-23,5,try get ball end leg
1055502792,entitle,2020-08-23,5,wish
1055502792,nba live review,2020-08-22,5,game awesome wish auction price best player 1000
1055502792,get better,2020-08-21,1,make meter like 2k green releaseand stop making player get speed boost like heck
1055502792,need u use lineup season 3,2020-08-21,5,thank
1055502792,good game,2020-08-21,5,good
1055502792,great game,2020-08-20,4,imma keep buck game really well put together honesty guy need make way play 1v1s friend something bum as thing guy got going like deadass 1v1 like season friend
1055502792,good game,2020-08-20,4,game good need work campaign trash tho
1055502792,best nba game,2020-08-19,5,much much better nba 2k
1055502792,best game,2020-08-19,5,best game
1055502792,need help,2020-08-18,5,keep saying reading scour report going please fix
1055502792,splash,2020-08-18,5,stuff cool
1055502792,ur game dont load,2020-08-18,5,cant load
1055502792,stop messing,2020-08-16,2,game always glitch freeze messing need fix
1055502792,2020,2020-08-16,5,2k best
1055502792,buck best,2020-08-16,5,great game
1055502792,bug please 16 energy back would appreciated,2020-08-15,4,started game made shot ad came game watch ad got black screened waited 5min restarted game got 2 ad lost 16 energy literally wasted 6hrs get 16 energy lost 16 waste 6hrs please 16 energy back would appreciated u gave energy back random ad u put ruined game
1055502792,add mycareer,2020-08-15,5,pls add mycareer
1055502792,love game,2020-08-15,5,great gam love honestly
1055502792,vpn,2020-08-15,5,mom recently vpn ipad game working find please
1055502792,great game,2020-08-15,5,wish could buy coin cash fun
1055502792,nba,2020-08-15,5,game amazing
1055502792,terrible,2020-08-15,1,realism gameplay terrible graphic totally messed face every nba player terrible shoe
1055502792,u,2020-08-14,5,work ally opp mechanic hard
1055502792,,2020-08-14,2,game keep taking back home screen
1055502792,awsome game,2020-08-14,5,awsome flaw
1055502792,greenie,2020-08-14,5,greenie
1055502792,best game play bored,2020-08-14,5,play lot many player choose even people like heat lebron thunder durant micheal jordan etc game best
